player_id,player_role,prefix_name,prefix_bonus,prefix_prob,effective_bonus
81306398,Support,Brawny,13,0.34524850321775613,0.044882305418308295
81306398,Support,Canny,13,0.4957362777743351,0.06444571611066356
81306398,Support,Cerulean,20,0,0
81306398,Support,Clutch,17,0.07483737766799806,0.012722354203559669
81306398,Support,Coveted (Overall),10,0,0
81306398,Support,Coveted (Team),10,0,0
81306398,Support,Crimson,19,0.23038040542546062,0.04377227703083752
81306398,Support,Dashing,13,0,0
81306398,Support,Elemental,20,0,0
81306398,Support,Emerald,22,0.6466899589457303,0.14227179096806067
81306398,Support,Glamorous,22,0,0
81306398,Support,Hirsute,15,0.3293861736986704,0.049407926054800565
81306398,Support,Otherworldly,19,0.44875030930270743,0.08526255876751442
81306398,Support,Sacrificial (Overall),20,0.01505363903512125,0.00301072780702425
81306398,Support,Sacrificial (Team),20,0.2517501277940382,0.05035002555880764
81306398,Support,Virtuoso,18,0,0
81475303,Support,Balanced,13,0.31872476903202185,0.041434219974162835
81475303,Support,Bestial,20,0.1735911446691936,0.03471822893383872
81475303,Support,Brawny,13,0.08010227189828588,0.010413295346777166
81475303,Support,Canny,13,0.485984034475325,0.06317792448179226
81475303,Support,Cerulean,20,0.22596191384746023,0.04519238276949204
81475303,Support,Clutch,17,0.04965527950586093,0.008441397515996358
81475303,Support,Coveted (Overall),10,0,0
81475303,Support,Coveted (Team),10,0.03759600035574085,0.003759600035574085
81475303,Support,Crimson,19,0.1735911446691936,0.03298231748714678
81475303,Support,Dashing,13,0.1151889245943673,0.01497456019726775
81475303,Support,Elemental,20,0.3120193926572054,0.06240387853144108
81475303,Support,Emerald,22,0.3917850571927354,0.08619271258240178
81475303,Support,Glamorous,22,0,0
81475303,Support,Hirsute,15,0.17900600270836328,0.026850900406254496
81475303,Support,Otherworldly,19,0.18607351596775762,0.035353968033873945
81475303,Support,Sacrificial (Overall),20,0.2553732776313408,0.051074655526268165
81475303,Support,Sacrificial (Team),20,0.3564566881948573,0.07129133763897146
81475303,Support,Virtuoso,18,0.02399180237428051,0.004318524427370491
84429681,Core,Balanced,13,0.386241776462495,0.050211430940124355
84429681,Core,Bestial,20,0.3455780440394062,0.06911560880788123
84429681,Core,Brawny,13,0.541806055894218,0.07043478726624834
84429681,Core,Canny,13,0.07195216764328698,0.009353781793627306
84429681,Core,Cerulean,20,0.15816487574909074,0.03163297514981815
84429681,Core,Clutch,17,0.04965527950586093,0.008441397515996358
84429681,Core,Coveted (Overall),10,0.16351961010282873,0.01635196101028287
84429681,Core,Coveted (Team),10,0.2623520980765547,0.02623520980765547
84429681,Core,Crimson,19,0.47509372398450306,0.09026780755705557
84429681,Core,Dashing,13,0,0
84429681,Core,Elemental,20,0.4003845769618842,0.08007691539237684
84429681,Core,Emerald,22,0.10735135744371277,0.02361729863761681
84429681,Core,Glamorous,22,0,0
84429681,Core,Hirsute,15,0.603796493905702,0.0905694740858553
84429681,Core,Otherworldly,19,0.11253471594764107,0.021381596030051804
84429681,Core,Sacrificial (Overall),20,0.09852229142008556,0.019704458284017113
84429681,Core,Sacrificial (Team),20,0.2346893426302101,0.046937868526042016
84429681,Core,Virtuoso,18,0,0
84853828,Support,Balanced,13,0.11900497571234657,0.015470646842605053
84853828,Support,Bestial,20,0.2676432672859553,0.05352865345719105
84853828,Support,Brawny,13,0.5335549677566415,0.06936214580836339
84853828,Support,Canny,13,0.28215063681990243,0.03667958278658732
84853828,Support,Cerulean,20,0,0
84853828,Support,Clutch,17,0.07483737766799806,0.012722354203559669
84853828,Support,Coveted (Overall),10,0,0
84853828,Support,Coveted (Team),10,0.0824910215098628,0.00824910215098628
84853828,Support,Crimson,19,0.061489205213487295,0.011682948990562587
84853828,Support,Dashing,13,0.0652894197111095,0.008487624562444236
84853828,Support,Elemental,20,0.4202648837966234,0.08405297675932469
84853828,Support,Emerald,22,0.23884640563038323,0.052546209238684305
84853828,Support,Glamorous,22,0,0
84853828,Support,Hirsute,15,0.41712077353484395,0.06256811603022659
84853828,Support,Otherworldly,19,0.29465817320129567,0.05598505290824618
84853828,Support,Sacrificial (Overall),20,0.012323963694658529,0.002464792738931706
84853828,Support,Sacrificial (Team),20,0.06376931774955988,0.012753863549911974
84853828,Support,Virtuoso,18,0.17857950367112754,0.032144310660802956
86698277,Core,Balanced,13,0.48346987373451517,0.06285108358548698
86698277,Core,Bestial,20,0.3050729089280095,0.0610145817856019
86698277,Core,Brawny,13,0.5165301262654849,0.06714891641451304
86698277,Core,Canny,13,0,0
86698277,Core,Cerulean,20,0.08629427115980419,0.01725885423196084
86698277,Core,Clutch,17,0.11036522511277334,0.01876208826917147
86698277,Core,Coveted (Overall),10,0.1072960040194336,0.01072960040194336
86698277,Core,Coveted (Team),10,0.29067280108523263,0.029067280108523264
86698277,Core,Crimson,19,0.3652630330412842,0.069399976277844
86698277,Core,Dashing,13,0,0
86698277,Core,Elemental,20,0.5076608273943936,0.10153216547887871
86698277,Core,Emerald,22,0.19002309870722006,0.041805081715588416
86698277,Core,Glamorous,22,0,0
86698277,Core,Hirsute,15,0.3178304197288711,0.04767456295933067
86698277,Core,Otherworldly,19,0.17340915774952365,0.03294773997240949
86698277,Core,Sacrificial (Overall),20,0.05322444528109398,0.010644889056218796
86698277,Core,Sacrificial (Team),20,0.17937646775792768,0.03587529355158554
86698277,Core,Virtuoso,18,0.06779484813498754,0.012203072664297756
86745912,Core,Balanced,13,0.010421444887612031,0.001354787835389564
86745912,Core,Bestial,20,0.1143944174609498,0.02287888349218996
86745912,Core,Brawny,13,0.24594704953400096,0.03197311643942013
86745912,Core,Canny,13,0.14788677438873998,0.019225280670536197
86745912,Core,Cerulean,20,0.2531056928969701,0.05062113857939402
86745912,Core,Clutch,17,0.1032137936496014,0.017546344920432236
86745912,Core,Coveted (Overall),10,0.3001425463861046,0.030014254638610457
86745912,Core,Coveted (Team),10,0.5058833471899918,0.05058833471899918
86745912,Core,Crimson,19,0.08194162956447641,0.015568909617250519
86745912,Core,Dashing,13,0.5957447311896471,0.07744681505465413
86745912,Core,Elemental,20,0.10272439898351063,0.020544879796702123
86745912,Core,Emerald,22,0.23917782433055018,0.052619121352721045
86745912,Core,Glamorous,22,0.02351758385283133,0.005173868447622893
86745912,Core,Hirsute,15,0.09488295230463581,0.014232442845695373
86745912,Core,Otherworldly,19,0.25886376627339935,0.049184115591945875
86745912,Core,Sacrificial (Overall),20,0.06351078367065817,0.012702156734131633
86745912,Core,Sacrificial (Team),20,0.10215226527388134,0.020430453054776268
86745912,Core,Virtuoso,18,0.19536669598323006,0.03516600527698141
86822085,Core,Balanced,13,0,0
86822085,Core,Bestial,20,0,0
86822085,Core,Brawny,13,0.2678757753271034,0.03482385079252344
86822085,Core,Canny,13,0.2623962771023821,0.034111516023309675
86822085,Core,Cerulean,20,0.38012426518194453,0.07602485303638891
86822085,Core,Clutch,17,0.07483737766799806,0.012722354203559669
86822085,Core,Coveted (Overall),10,0.1560106089442149,0.01560106089442149
86822085,Core,Coveted (Team),10,0.3090840080359192,0.030908400803591918
86822085,Core,Crimson,19,0.201428693787345,0.03827145181959555
86822085,Core,Dashing,13,0.4697279475705145,0.06106463318416688
86822085,Core,Elemental,20,0.012323963694658529,0.002464792738931706
86822085,Core,Emerald,22,0.2747202407970406,0.06043845297534894
86822085,Core,Glamorous,22,0,0
86822085,Core,Hirsute,15,0,0
86822085,Core,Otherworldly,19,0.2623962771023821,0.0498552926494526
86822085,Core,Sacrificial (Overall),20,0.029327730541726927,0.005865546108345385
86822085,Core,Sacrificial (Team),20,0.029327730541726927,0.005865546108345385
86822085,Core,Virtuoso,18,0,0
87063175,Support,Balanced,13,0.5603132670934285,0.07284072472214571
87063175,Support,Bestial,20,0.40040730527798646,0.0800814610555973
87063175,Support,Brawny,13,0,0
87063175,Support,Canny,13,0.43968673290657145,0.057159275277854284
87063175,Support,Cerulean,20,0,0
87063175,Support,Clutch,17,0.04965527950586093,0.008441397515996358
87063175,Support,Coveted (Overall),10,0,0
87063175,Support,Coveted (Team),10,0,0
87063175,Support,Crimson,19,0.4270089228928499,0.08113169534964149
87063175,Support,Dashing,13,0,0
87063175,Support,Elemental,20,0.0615617768022153,0.01231235536044306
87063175,Support,Emerald,22,0.24364477720958466,0.05360185098610863
87063175,Support,Glamorous,22,0,0
87063175,Support,Hirsute,15,0.03423478552058962,0.005135217828088443
87063175,Support,Otherworldly,19,0.20418184687673474,0.0387945509065796
87063175,Support,Sacrificial (Overall),20,0.10661761620535812,0.021323523241071625
87063175,Support,Sacrificial (Team),20,0.19880331432761253,0.03976066286552251
87063175,Support,Virtuoso,18,0,0
91730177,Support,Balanced,13,0.409164282701636,0.053191356751212684
91730177,Support,Bestial,20,0.21034407352980472,0.042068814705960945
91730177,Support,Brawny,13,0.21367330962215678,0.02777753025088038
91730177,Support,Canny,13,0.3771624076762073,0.049031112997906946
91730177,Support,Cerulean,20,0.17059549711322441,0.034119099422644884
91730177,Support,Clutch,17,0.10822474515579278,0.01839820667648477
91730177,Support,Coveted (Overall),10,0,0
91730177,Support,Coveted (Team),10,0.04205545682938118,0.004205545682938117
91730177,Support,Crimson,19,0.3309275007357556,0.06287622513979357
91730177,Support,Dashing,13,0,0
91730177,Support,Elemental,20,0.10712802318292232,0.021425604636584463
91730177,Support,Emerald,22,0.4235397323028629,0.09317874110662984
91730177,Support,Glamorous,22,0,0
91730177,Support,Hirsute,15,0.18036952212855373,0.02705542831928306
91730177,Support,Otherworldly,19,0.2900855085757703,0.05511624662939636
91730177,Support,Sacrificial (Overall),20,0.09056947085722308,0.018113894171444617
91730177,Support,Sacrificial (Team),20,0.2057718757753863,0.041154375155077264
91730177,Support,Virtuoso,18,0,0
94049589,Support,Balanced,13,0.39281428095245613,0.0510658565238193
94049589,Support,Bestial,20,0.18973594735277027,0.03794718947055405
94049589,Support,Brawny,13,0.25832338837200985,0.03358204048836128
94049589,Support,Canny,13,0.34886233067553396,0.045352102987819415
94049589,Support,Cerulean,20,0.15713207353178338,0.031426414706356674
94049589,Support,Clutch,17,0.08037627895596183,0.013663967422513513
94049589,Support,Coveted (Overall),10,0,0
94049589,Support,Coveted (Team),10,0.18162154933703187,0.018162154933703187
94049589,Support,Crimson,19,0.18414075395594576,0.03498674325162969
94049589,Support,Dashing,13,0,0
94049589,Support,Elemental,20,0.18234989611351896,0.03646997922270379
94049589,Support,Emerald,22,0.48743696913202805,0.10723613320904617
94049589,Support,Glamorous,22,0.01043785179354358,0.0022963273945795877
94049589,Support,Hirsute,15,0.11561621781272606,0.01734243267190891
94049589,Support,Otherworldly,19,0.21814880740585713,0.04144827340711285
94049589,Support,Sacrificial (Overall),20,0.22520110525271855,0.04504022105054371
94049589,Support,Sacrificial (Team),20,0.38915172941832127,0.07783034588366426
94049589,Support,Virtuoso,18,0,0
94054712,Mid,Balanced,13,0.40259957259359236,0.052337944437167
94054712,Mid,Bestial,20,0.21632669549611716,0.043265339099223435
94054712,Mid,Brawny,13,0.2601242623673945,0.03381615410776129
94054712,Mid,Canny,13,0.14575008697433,0.0189475113066629
94054712,Mid,Cerulean,20,0.0699600417476784,0.01399200834953568
94054712,Mid,Clutch,17,0.09074260425618427,0.015426242723551326
94054712,Mid,Coveted (Overall),10,0.18329207661423716,0.018329207661423718
94054712,Mid,Coveted (Team),10,0.3341778454854303,0.03341778454854303
94054712,Mid,Crimson,19,0.17506094176185755,0.033261578934752935
94054712,Mid,Dashing,13,0.19152607806468305,0.024898390148408795
94054712,Mid,Elemental,20,0.24477337122966636,0.04895467424593328
94054712,Mid,Emerald,22,0.3002325497651451,0.06605116094833191
94054712,Mid,Glamorous,22,0,0
94054712,Mid,Hirsute,15,0.35770837577501863,0.05365625636625279
94054712,Mid,Otherworldly,19,0.5086685950618938,0.09664703306175981
94054712,Mid,Sacrificial (Overall),20,0.16960579405941376,0.033921158811882755
94054712,Mid,Sacrificial (Team),20,0.34343351155384944,0.06868670231076988
94054712,Mid,Virtuoso,18,0.3334770648742362,0.06002587167736251
94155156,Support,Balanced,13,0.25879354266047,0.0336431605458611
94155156,Support,Bestial,20,0.2575625975084631,0.051512519501692625
94155156,Support,Brawny,13,0.07830472632985178,0.010179614422880732
94155156,Support,Canny,13,0.6629017310096782,0.08617722503125817
94155156,Support,Cerulean,20,0.2470030248027771,0.04940060496055542
94155156,Support,Clutch,17,0.1032137936496014,0.017546344920432236
94155156,Support,Coveted (Overall),10,0,0
94155156,Support,Coveted (Team),10,0.041450063958472484,0.004145006395847248
94155156,Support,Crimson,19,0.3570836928639571,0.06784590164415184
94155156,Support,Dashing,13,0,0
94155156,Support,Elemental,20,0.20379280438400152,0.040758560876800305
94155156,Support,Emerald,22,0.32273081595097114,0.07100077950921366
94155156,Support,Glamorous,22,0.04514022833537604,0.009930850233782729
94155156,Support,Hirsute,15,0.2771156515600915,0.04156734773401372
94155156,Support,Otherworldly,19,0.2205738730371417,0.041909035877056924
94155156,Support,Sacrificial (Overall),20,0.1346219390818752,0.02692438781637504
94155156,Support,Sacrificial (Team),20,0.24197249037193258,0.04839449807438651
94155156,Support,Virtuoso,18,0.2195411949799941,0.03951741509639894
94738847,Core,Balanced,13,0.5273257053329711,0.06855234169328624
94738847,Core,Bestial,20,0.18786460259879229,0.037572920519758454
94738847,Core,Brawny,13,0.3690824626321448,0.04798072014217882
94738847,Core,Canny,13,0.10359183203488416,0.01346693816453494
94738847,Core,Cerulean,20,0.13173881842651208,0.026347763685302415
94738847,Core,Clutch,17,0.0985157399885432,0.016747675798052343
94738847,Core,Coveted (Overall),10,0.19329708881459565,0.019329708881459563
94738847,Core,Coveted (Team),10,0.4338087202227127,0.043380872022271276
94738847,Core,Crimson,19,0.3990202295886902,0.07581384362185113
94738847,Core,Dashing,13,0,0
94738847,Core,Elemental,20,0.2873978189266225,0.05747956378532449
94738847,Core,Emerald,22,0.11622008661507724,0.025568419055316993
94738847,Core,Glamorous,22,0.039478249297426424,0.008685214845433813
94738847,Core,Hirsute,15,0.40277245942820394,0.06041586891423059
94738847,Core,Otherworldly,19,0.04607427280073738,0.008754111832140102
94738847,Core,Sacrificial (Overall),20,0,0
94738847,Core,Sacrificial (Team),20,0.10744739972632962,0.021489479945265923
94738847,Core,Virtuoso,18,0,0
94786276,Support,Balanced,13,0.22682800869921366,0.029487641130897777
94786276,Support,Bestial,20,0.2073754355582404,0.04147508711164808
94786276,Support,Brawny,13,0.21050238555616443,0.027365310122301378
94786276,Support,Canny,13,0.3369395112008856,0.04380213645611513
94786276,Support,Cerulean,20,0.15568010061630955,0.031136020123261908
94786276,Support,Clutch,17,0.11036522511277334,0.01876208826917147
94786276,Support,Coveted (Overall),10,0.0891003275365924,0.008910032753659241
94786276,Support,Coveted (Team),10,0.0891003275365924,0.008910032753659241
94786276,Support,Crimson,19,0.22598848808655103,0.042937812736444696
94786276,Support,Dashing,13,0.22573009454373638,0.02934491229068573
94786276,Support,Elemental,20,0.010743022746064373,0.0021486045492128745
94786276,Support,Emerald,22,0.1940725515570347,0.042695961342547634
94786276,Support,Glamorous,22,0.007800702705327402,0.0017161545951720283
94786276,Support,Hirsute,15,0.2117321339401196,0.031759820091017944
94786276,Support,Otherworldly,19,0.28278889852412403,0.05372989071958356
94786276,Support,Sacrificial (Overall),20,0.13977252106260832,0.02795450421252166
94786276,Support,Sacrificial (Team),20,0.19684905290195842,0.039369810580391684
94786276,Support,Virtuoso,18,0,0
96803083,Mid,Balanced,13,0.4035417043605579,0.05246042156687253
96803083,Mid,Bestial,20,0.14110202538298083,0.028220405076596167
96803083,Mid,Brawny,13,0.3894681580531227,0.050630860546905944
96803083,Mid,Canny,13,0.12713787580902022,0.016527923855172627
96803083,Mid,Cerulean,20,0.10985737049356324,0.021971474098712647
96803083,Mid,Clutch,17,0.01688336445503452,0.002870171957355868
96803083,Mid,Coveted (Overall),10,0.10952309719180937,0.010952309719180937
96803083,Mid,Coveted (Team),10,0.15451935795088043,0.015451935795088044
96803083,Mid,Crimson,19,0.36981521102796966,0.07026489009531424
96803083,Mid,Dashing,13,0.0798522617772992,0.010380794031048897
96803083,Mid,Elemental,20,0.2812872696115995,0.0562574539223199
96803083,Mid,Emerald,22,0.05493081895322801,0.012084780169710162
96803083,Mid,Glamorous,22,0,0
96803083,Mid,Hirsute,15,0.3120133393280796,0.046802000899211944
96803083,Mid,Otherworldly,19,0.3148315566604639,0.059817995765488144
96803083,Mid,Sacrificial (Overall),20,0.24072561053542973,0.04814512210708594
96803083,Mid,Sacrificial (Team),20,0.3841604450840455,0.0768320890168091
96803083,Mid,Virtuoso,18,0.22317909677908873,0.04017223742023597
97590558,Core,Balanced,13,0.51943608160445,0.0675266906085785
97590558,Core,Bestial,20,0.20953371633575693,0.04190674326715139
97590558,Core,Brawny,13,0.42979453060824846,0.055873288979072296
97590558,Core,Canny,13,0,0
97590558,Core,Cerulean,20,0.07747184566099527,0.015494369132199055
97590558,Core,Clutch,17,0.10822474515579278,0.01839820667648477
97590558,Core,Coveted (Overall),10,0.11818370679419107,0.011818370679419108
97590558,Core,Coveted (Team),10,0.27268773791685347,0.02726877379168535
97590558,Core,Crimson,19,0.37774737467130265,0.07177200118754751
97590558,Core,Dashing,13,0.05076938778730158,0.006600020412349205
97590558,Core,Elemental,20,0.23705068374555963,0.047410136749111924
97590558,Core,Emerald,22,0.15083907099807195,0.03318459561957583
97590558,Core,Glamorous,22,0,0
97590558,Core,Hirsute,15,0.6004918974179497,0.09007378461269246
97590558,Core,Otherworldly,19,0.12487977229136142,0.02372715673535867
97590558,Core,Sacrificial (Overall),20,0.16770399623824533,0.03354079924764907
97590558,Core,Sacrificial (Team),20,0.21925040680986554,0.04385008136197311
97590558,Core,Virtuoso,18,0,0
97658618,Core,Balanced,13,0.017889555091012064,0.0023256421618315683
97658618,Core,Bestial,20,0.1749300376183469,0.034986007523669385
97658618,Core,Brawny,13,0.2045804932656169,0.026595464124530194
97658618,Core,Canny,13,0.03683076161235588,0.004787999009606264
97658618,Core,Cerulean,20,0.16615797601459778,0.03323159520291956
97658618,Core,Clutch,17,0.08152635972433411,0.013859481153136798
97658618,Core,Coveted (Overall),10,0.2925060491055398,0.02925060491055398
97658618,Core,Coveted (Team),10,0.3684024393936982,0.03684024393936982
97658618,Core,Crimson,19,0.15124654159817266,0.028736842903652807
97658618,Core,Dashing,13,0.7406991900310151,0.09629089470403197
97658618,Core,Elemental,20,0.17823722255050936,0.03564744451010187
97658618,Core,Emerald,22,0.17515339046290387,0.038533745901838855
97658618,Core,Glamorous,22,0.06473129889374167,0.014240885756623167
97658618,Core,Hirsute,15,0.10731901038532876,0.016097851557799314
97658618,Core,Otherworldly,19,0.2670902986865801,0.05074715675045021
97658618,Core,Sacrificial (Overall),20,0.1067482452161461,0.02134964904322922
97658618,Core,Sacrificial (Team),20,0.13398073629848065,0.02679614725969613
97658618,Core,Virtuoso,18,0.3982782640339995,0.07169008752611991
100058342,Core,Balanced,13,0.02332892635309577,0.0030327604259024503
100058342,Core,Bestial,20,0.06470203276123537,0.012940406552247074
100058342,Core,Brawny,13,0.2535995981562107,0.03296794776030739
100058342,Core,Canny,13,0,0
100058342,Core,Cerulean,20,0.10272568639316804,0.020545137278633607
100058342,Core,Clutch,17,0.11036522511277334,0.01876208826917147
100058342,Core,Coveted (Overall),10,0.20472888930546,0.020472888930546
100058342,Core,Coveted (Team),10,0.28768518384283254,0.02876851838428325
100058342,Core,Crimson,19,0.11882067779104998,0.022575928780299494
100058342,Core,Dashing,13,0.7230714754906936,0.09399929181379017
100058342,Core,Elemental,20,0.18752698994995085,0.03750539798999017
100058342,Core,Emerald,22,0.09086497453394596,0.019990294397468113
100058342,Core,Glamorous,22,0,0
100058342,Core,Hirsute,15,0.10978384027436049,0.016467576041154074
100058342,Core,Otherworldly,19,0.11295302343664973,0.021461074452963448
100058342,Core,Sacrificial (Overall),20,0.04156931887596409,0.008313863775192817
100058342,Core,Sacrificial (Team),20,0.13769754339726079,0.02753950867945216
100058342,Core,Virtuoso,18,0.3940932892932336,0.07093679207278206
100471531,Core,Balanced,13,0.2564222171113121,0.033334888224470574
100471531,Core,Bestial,20,0.1935306787812136,0.038706135756242724
100471531,Core,Brawny,13,0.7042595861166181,0.09155374619516035
100471531,Core,Canny,13,0,0
100471531,Core,Cerulean,20,0.03811000309285316,0.0076220006185706325
100471531,Core,Clutch,17,0.12571797302798718,0.021372055414757823
100471531,Core,Coveted (Overall),10,0.20053969921070613,0.020053969921070617
100471531,Core,Coveted (Team),10,0.457369907515681,0.0457369907515681
100471531,Core,Crimson,19,0.33612198977824775,0.06386317805786708
100471531,Core,Dashing,13,0.039318196772069824,0.005111365580369077
